Match_id,Team,Over_num,comment,batsman,score
9418332,DC 1st Inns,2.3,"Chawla to Dhawan, SIX, now follows it up with a maximum. This is Dhawan at his best. Googly around leg-stump, that is easy pickings for the left hander, kneels down and sweeps it with a clean bat swing over long leg",Chawla to Dhawan,SIX
9418332,DC 1st Inns,2.4,"Chawla to Dhawan, out Caught by A Russell!! Gone! One shot too many from the southpaw. KKR have got their early wicket. He cleared mid-off a couple of deliveries ago but not this time. He advances and once more gets very close to the ball, spoons the loft straight into the bucket hands of Russell at mid-off. Dhawan c A Russell b Chawla 16(8) [4s-2 6s-1]",Chawla to Dhawan,OUT
9418332,DC 1st Inns,20.0,"Kuldeep Yadav to Ingram, out Ingram Run Out!! 1 run completed. Swipes behind square. And he runs. He HAS TO. Beats short fine leg. But all his desperation is good enough for a single. Uthappa swooped in there, and capped it with a flat throw at the striker's. And DK turns the lights up .. SUPER OVER. Oh Kolkata have stolen this, right under Delhi's nose. Ingram run out (Uthappa/Karthik) 10(7) [4s-1]",Kuldeep Yadav to Ingram,OUT
9418332,DC 1st Inns,5.2,"A Russell to Prithvi Shaw, FOUR, overpitched and Shaw does not miss out, he stays leg-side of the ball and lifts it over mid-off. Just managed to clear Ferguson on the edge of the 30-yard circle",A Russell to Prithvi Shaw,FOUR
9418332,DC 1st Inns,5.3,"A Russell to Prithvi Shaw, SIX, cracking shot! Shaw picked the length so quickly there, it was fraction short and he was onto it in a flash, gets into a good position and nails the pull flat into the crowd at deep mid-wicket",A Russell to Prithvi Shaw,SIX
9418332,DC 1st Inns,7.4,"Kuldeep Yadav to Shreyas Iyer, FOUR, he connects and that should be a relief. Floated up outside off and that was in the slot for Iyer, who free his arms and smashes it straight back over his partner",Kuldeep Yadav to Shreyas Iyer,FOUR
9418332,DC 1st Inns,8.0,"Kuldeep Yadav to Prithvi Shaw, SIX, in the air and over the rope. Seemed like a mishit by Shaw but it carried a good fair distance. Flighted outside off and Shaw lofts it down the ground, clearing long-off. 13 off the over and it was much needed for Delhi",Kuldeep Yadav to Prithvi Shaw,SIX
9418332,DC 1st Inns,8.3,"Chawla to Shreyas Iyer, SIX, conventional, leg-lined, but Iyer's smarter. Clears his forward leg, steps away too and then swings. Into long-on's first floor",Chawla to Shreyas Iyer,SIX
9418332,DC 1st Inns,9.2,"Ferguson to Shreyas Iyer, FOUR, too short. And that fiendly short. Iyer jumps, doesn't mind pulling it with an air-swivel, powerfully through mid-wicket",Ferguson to Shreyas Iyer,FOUR
9418332,KKR 1st Inns,0.1,"Rabada to Nikhil Naik, FOUR, Rabada almost strikes on his first ball, almost! Pitches this one up around the off-stump line, Nikhil Naik looks to defend this and ends up getting an inside edge. The ball whizzes past the leg stump and races away to the fine leg fence. Lucky start!",Rabada to Nikhil Naik,FOUR
9418332,KKR 1st Inns,0.5,"Rabada to Chris Lynn, FOUR, excellent timing! Another delivery pitched on a full length by KG, Chris Lynn leans forward and just play a gentle push. Timing is good enough to beat the fielder at wide mid-off as the ball rockets to the fence, two boundaries in the over so far..",Rabada to Chris Lynn,FOUR
9418332,KKR 1st Inns,1.4,"Lamichhane to Nikhil Naik, no run, Delhi have taken a review in the second over of the match itself. They've challenged the umpire's call. Has Nikhil Naik edged this? Rishabh Pant was excited but there's clear daylight between the bat and ball. Delhi lose their review! Was a quicker legbreak outside off and the batsman was looking to steer it to third man before he got beaten on his bottom edge",Lamichhane to Nikhil Naik,NO RUN
9418332,KKR 1st Inns,10.3,"Mishra to A Russell, SIX, 100 runs for Russell in the league after this six! Was a tossed up delivery around off and the Dre Russ muscles it over long-off for a flat six",Mishra to A Russell,SIX
9418332,KKR 1st Inns,11.3,"Lamichhane to Karthik, FOUR, Karthik brings out his sledge hammer! Treks back and clobbers it through mid-wicket. Sheer power and the placement was perfect too",Lamichhane to Karthik,FOUR
9418332,KKR 1st Inns,11.5,"Lamichhane to A Russell, SIX, Muscle-Russell in the house! Reads the googly and pumps it over deep mid-wicket with all his might. There was a fielder in the deep but he was a mere spectator",Lamichhane to A Russell,SIX
9418332,KKR 1st Inns,12.0,"Lamichhane to A Russell, SIX, is this going to be another one of those nights? If Dre Russ stays out there, it probably might. Down on his knee as he clubs the juicy legbreak right over the bowler's head. That was absolutely launched by the beast",Lamichhane to A Russell,SIX
9418332,KKR 1st Inns,12.2,"Mishra to Karthik, FOUR, classic Karthik! Takes a forward stride and flicks this one effortlessly through mid-wicket. All about timing, yet again. Not for the first time has DK timed it so well, have been quite a few in this innings so far",Mishra to Karthik,FOUR
9418332,KKR 1st Inns,14.4,"Chris Morris to A Russell, FOUR, uhhh! That was streaky but KKR won't mind it. Low full toss close to the yorker range, Russell bends down to try and squeeze it out, the under edge bounces past the stumps and races to the fine leg fence",Chris Morris to A Russell,FOUR
9418332,KKR 1st Inns,14.5,"Chris Morris to A Russell, leg byes, FOUR, loses his radar does Morris. Tries to follow Russell and cramp him for room, but sprays it too far down leg, the ball takes a deflection off the pad and beats Pant to his left",Chris Morris to A Russell,FOUR
9418332,KKR 1st Inns,15.0,"Chris Morris to A Russell, SIX, straight over the sightscreen. Morris goes off-pace but the length is right in the slot, Russell spotted it out of the hand, waited for the ball to arrive and smacked it with all that Caribbean power back over Morris",Chris Morris to A Russell,SIX
9418332,KKR 1st Inns,15.1,"Harshal Patel to Karthik, FOUR, power from one end and finesse from the other - perfect combination. A low full toss outside off, Karthik just had to put it in the gap, he leans forward and creams the drive through extra cover - splitting the two fielders",Harshal Patel to Karthik,FOUR
9418332,KKR 1st Inns,15.5,"Harshal Patel to A Russell, SIX, massive! This one hits the roof of the top tier and falls back into the ground. Length and that is one thing you can't bowl to Russell, he just uses that raw muscle power to club it over long-on",Harshal Patel to A Russell,SIX
9418332,KKR 1st Inns,16.0,"Harshal Patel to A Russell, SIX, oh geez! Absolute carnage at Kotla. How things turnaround in T20 cricket. Just a while back KKR looked down but now they are bossing this game through Russell and Karthik. Another length ball and Russell says thank you very much and puts it into the crowd near the cow corner region",Harshal Patel to A Russell,SIX
9418332,KKR 1st Inns,16.3,"Rabada to A Russell, FOUR, fifty for Russell. This might be a very typical Russell innings but the circumstances were different as compared to the previous two outings. Came in to bat inside the 10th over and has bailed his side out of trouble. Dug in short and Russell is waiting for it, nails the pull wide of deep mid-wicket",Rabada to A Russell,FOUR
9418332,KKR 1st Inns,17.2,"Chris Morris to A Russell, FOUR, even fours matter for Russell. It is not only about sixes. A few inches short of yorker length and that is enough for Russell to go through with his heave, one bounce and over the ropes near deep mid-wicket",Chris Morris to A Russell,FOUR
9418332,KKR 1st Inns,17.4,"Chris Morris to A Russell, FOUR, this is top top batting. Fires the yorker from round the wicket but Russell is up for it, he makes room and bends down to squeeze it past backward point, the pace of Morris took care of the rest",Chris Morris to A Russell,FOUR
9418332,KKR 1st Inns,17.5,"Chris Morris to A Russell, out Caught by (sub)Rahul Tewatia!! A collision between the fielders but more importantly the catch is taken. A brutal innings from Russell comes to an end. He's put his side in the ascendancy here. The slower short of length delivery and Russell was a tad early into the pull shot, the top-edge flew up towards deep square leg and Tewatia ran in to catch it. Rabada was the one who collided as he ran back from short fine with his eyes on the ball. A Russell c (sub)Rahul Tewatia b Chris Morris 62(28) [4s-4 6s-6]",Chris Morris to A Russell,OUT
9418332,KKR 1st Inns,18.1,"Mishra to Chawla, SIX, that is dismissive from Chawla. Off the mark with a maximum. Wrong 'un and Chawla picked it, went down on his knee and slog swept it with a clean bat swing over long leg",Mishra to Chawla,SIX
9418332,KKR 1st Inns,18.3,"Mishra to Karthik, SIX, fifty for Karthik. Cometh the hour, cometh the captain. This is what responsibility has done to DK. He is a completely different batsman and this knock should rate among his best. Shuffles across, bends down and sweeps it high and into the stands at fine leg",Mishra to Karthik,SIX
9418332,KKR 1st Inns,18.4,"Mishra to Karthik, out Caught by Pant!! He walks! Some respite for Mishra, who has taken a beating in this over. This would have been a wide had Karthik let go but instead he goes chasing after it. The leg-break trying to keep it away from the batsman's range, but DK reaches out and feathers an outside edge to Pant. He does not even wait for the umpire to raise his finger. Karthik c Pant b Mishra 50(36) [4s-5 6s-2]",Mishra to Karthik,OUT
9418332,KKR 1st Inns,19.1,"Rabada to Kuldeep Yadav, FOUR, poor bowling from Rabada. He misses the yorker and bowls a juicy full toss outside off, Kuldeep uses the pace and steers it to third man, no one there to stop the boundary",Rabada to Kuldeep Yadav,FOUR
9418332,KKR 1st Inns,19.5,"Rabada to Chawla, FOUR, all these are bonus runs. Banged in short and aimed for the badge on the helmet, Chawla pulls and the top-edge runs away fine beating Patel near the fine leg fence",Rabada to Chawla,FOUR
9418332,KKR 1st Inns,20.0,"Rabada to Chawla, out Chawla Run Out!! 1 run completed. Confusion and it results in a run out. Chawla mistimes the loft towards long-on and he was never interested in the second, Kuldeep pushed for it and Chawla decided to go, but the batsmen didn't cross each other when Rabada removed the bails which means Chawla was the one to be dismissed. Chawla run out (Dhawan/Rabada) 12(5) [4s-1 6s-1]",Rabada to Chawla,OUT
9418332,KKR 1st Inns,3.4,"Lamichhane to Nikhil Naik, out Lbw!! Nikhil Naik's struggle comes to an end. Walks back after consuming 16 deliveries for his 7. Scored a boundary that too off an inside edge. Hard luck. Was the wrong 'un around middle and the batsman got beaten due to the googly. Struck in front of middle and going on to hit the leg-stump. Lamichanne makes an impact in his first game of the season. Nikhil Naik lbw b Lamichhane 7(16) [4s-1]",Lamichhane to Nikhil Naik,OUT
9418332,KKR 1st Inns,3.5,"Lamichhane to Uthappa, FOUR, off the mark with a boundary! Scored a fifty in the last match too. Plants his front foot forward and creams the legbreak through the gap at covers. The outfield is quick enough to get him off the mark with four runs",Lamichhane to Uthappa,FOUR
9418332,KKR 1st Inns,4.3,"Chris Morris to Chris Lynn, FOUR, clean strike! Width on offer on this length delivery and Chris Lynn chips it over wide mid-off. Clears the infield comfortably and gets his second boundary of the match",Chris Morris to Chris Lynn,FOUR
9418332,KKR 1st Inns,4.5,"Chris Morris to Chris Lynn, FOUR, hacked down to fine leg by Chris Lynn! On the shorter side around middle and leg, Chris swivels and puts it away to the fine leg fence for another boundary",Chris Morris to Chris Lynn,FOUR
9418332,KKR 1st Inns,5.5,"Harshal Patel to Uthappa, FOUR, that shot proves how good a form Uthappa is in. Was a shortish delivery outside off, Robbie makes the width on offer and chops it past the fielder at point",Harshal Patel to Uthappa,FOUR
9418332,KKR 1st Inns,6.0,"Harshal Patel to Uthappa, out Lbw!! That's P.L.U.M.B! If that's not out, nothing else can be. Patel outfoxes Robbie with the off-cutter. He was looking to flick across the line but he gets beaten due to the lack of pace. Struck in front of middle and it would have crashed into middle and leg. Middle, probably. No reviews left and even if there was one, it wouldn't have made a difference. Uthappa lbw b Harshal Patel 11(6) [4s-2]",Harshal Patel to Uthappa,OUT
9418332,KKR 1st Inns,6.5,"Rabada to Chris Lynn, out Caught by Pant!! That's a terrific catch by Pant. Is there anything, he can't do? Flies to his left and plucks this one with his left glove. Knight Riders in trouble with three of their top-order batsmen back to the hut. A short delivery down the leg side and Chris Lynn gets a glove as he looks to play the pull shot. The run rate is well under 6 at the moment. Can they stitch in a partnership? Chris Lynn c Pant b Rabada 20(18) [4s-3]",Rabada to Chris Lynn,OUT
9418332,KKR 1st Inns,7.0,"Rabada to Karthik, FOUR, intent from the skipper! Wastes no time. Gets a half-volley on the pads and DK flicks it with nonchalance. The timing was such that the fielder had deep mid-wicket could nothing else than admire the shot",Rabada to Karthik,FOUR
